user_id,money
207627,3000
541403,3000
369945,3000
94447,3000
401662,3000
295800,3000
652924,3000
399053,3000
381340,3000
264137,3000
150877,3000
657175,3000
798429,3000
127019,30000
803903,3000
400128,3000
270662,3000
421709,3000
543885,3000
238375,3000
647043,3000
69154,30000
335345,3000
736983,3000
42699,3000
222238,3000
303318,3000
621724,3000
213035,3000
532804,3000
667535,3000
38482,3000
427508,3000
466862,3000
134684,3000
523299,3000
797406,3000
304099,3000
643754,3000
524581,2000
353944,30000
801034,3000
650185,3000
493616,3000
31610,3000
529032,3000
666246,3000
655004,3000
40201,3000
91030,3000
558087,3000
787075,3000
165381,10000
784293,3000
99248,3000
401255,3000
332001,3000
631262,3000
394314,30000
664499,3000
442562,3000
251594,3000
25365,3000
59314,1000
332113,3000
747544,3000
632784,3000
633071,3000
424008,3000
164908,30000
324803,3000
425091,3000
795092,3000
793151,3000
127743,3000
189872,3000
650804,3000
79333,3000
618410,3000
795474,30000
555697,3000
652229,3000
650085,3000
649209,3000
528839,3000
402750,3000
78081,30000
189718,3000
520623,30000
330723,3000
638799,3000
430621,3000
797207,3000
644311,3000
515952,3000
191167,3000
536286,3000
37524,3000
264726,3000
187793,30000
529054,3000
644215,3000
2682,30000
201390,3000
505742,3000
351162,3000
379105,3000
545590,3000
324040,3000
534484,30000
343375,3000
370159,3000
617603,3000
332022,3000
424502,3000
27305,3000
798220,3000
445286,3000
186297,3000
771357,3000
270459,3000
645115,3000
194086,3000
519512,3000
415342,3000
40219,3000
538243,3000
216737,3000
653810,3000
486533,3000
418196,3000
409775,3000
792959,3000
34215,30000
547568,3000
434718,3000
347227,3000
13962,30000
479872,3000
634636,3000
519192,3000
806306,3000
395710,3000
655244,3000
518547,3000
363362,3000
369012,3000
789630,3000
640428,3000
276746,3000
407735,3000
333623,3000
648472,3000
43052,3000
426757,3000
506176,3000
683115,3000
405667,3000
59018,3000
436805,3000
436292,3000
788765,3000
221363,3000
631950,3000
210188,3000
653002,3000
221305,3000
525052,3000
313879,3000
219485,3000
273249,3000
3718,3000
524909,3000
529291,3000
405255,3000
326152,3000
414190,3000
77462,3000
75069,3000
548978,3000
444978,3000
384866,3000
784369,3000
365969,3000
272610,3000
328667,3000
339835,3000
391655,3000
369255,30000
429684,3000
104703,3000
794973,3000
392143,3000
631540,3000
538382,3000
416011,3000
556723,3000
296053,30000
122430,3000
218491,3000
787108,3000
446666,3000
296021,3000
296863,3000
366947,3000
224820,3000
308707,3000
152430,3000
425420,3000
791934,3000
239365,3000
775980,3000
6273,3000
559862,3000
355957,3000
421841,3000
365478,30000
328344,3000
565038,3000
543357,3000
537473,3000
553591,3000
287180,3000
160657,3000
248659,3000
160373,3000
431646,3000
258881,30000
162940,3000
129021,3000
506536,3000
784896,3000
270798,3000
283330,3000
440725,3000
433036,3000
258405,3000
114655,3000
460840,3000
412588,3000
187186,3000
795360,3000
232870,3000
57199,3000
771789,30000
503414,3000
675050,3000
325952,3000
294558,3000
568593,3000
657685,3000
409706,3000
580363,30000
552161,3000
351833,3000
372377,30000
548885,3000
18636,3000
377176,3000
216581,3000
157381,3000
369815,3000
338309,3000
617415,3000
225514,3000
323480,3000
117028,3000
659294,3000
294722,30000
221184,3000
409242,3000
539225,3000
144852,3000
327660,3000
484168,3000
566203,3000
404094,3000
333139,3000
217014,3000
186050,3000
244070,3000
437924,3000
97348,3000
224773,3000
131047,3000
430834,3000
719508,3000
537183,3000
460380,1000
100162,3000
355269,3000
788913,3000
798158,3000
511144,3000
411042,3000
609142,30000
628740,3000
654937,3000
277927,3000
249886,3000
324874,3000
242861,3000
630201,3000
223257,3000
250531,3000
642057,3000
283676,3000
241165,3000
624765,3000
85471,3000
174986,3000
554224,3000
603064,30000
486205,3000
407304,3000
794354,3000
481848,3000
776333,3000
410785,3000
262361,3000
659110,3000
143782,3000
321931,3000
782217,3000
123209,3000
548709,3000
337784,3000
206752,3000
780688,3000
174634,30000
423730,3000
92253,3000
698850,30000
148026,3000
534858,3000
219606,3000
553092,3000
661828,3000
545825,30000
407172,3000
341761,3000
505423,3000
806505,3000
22994,3000
652466,3000
37838,3000
670,3000
69604,3000
780586,3000
98679,3000
400040,3000
361583,3000
793537,3000
794127,3000
799927,3000
794462,3000
231377,3000
513114,3000
807955,3000
675659,3000
541462,3000
405160,3000
515459,30000
534862,3000
233251,30000
460238,3000
130454,3000
588803,3000
558761,30000
35230,3000
634008,3000
575108,3000
791987,3000
769309,3000
208027,3000
391000,3000
521256,3000
205151,3000
365890,3000
554919,3000
546912,3000
84178,3000
153358,3000
303029,3000
71329,2000
368011,3000
410471,3000
643062,3000
150767,3000
135209,3000
262145,3000
469620,3000
797219,3000
325463,3000
806717,3000
654079,3000
780276,3000
154960,3000
6188,3000
641490,3000
470553,30000
134812,3000
605374,3000
388003,3000
665009,3000
653033,3000
523619,3000
598843,3000
378664,3000
174991,3000
653567,3000
660837,3000
420178,3000
432843,3000
539600,3000
384025,3000
575881,3000
667007,3000
167913,3000
173167,3000
422059,3000
212490,3000
571229,30000
795057,3000
41931,3000
259060,3000
136349,3000
310249,3000
409977,30000
421886,3000
728218,3000
252460,30000
217109,3000
391144,3000
226801,3000
273782,3000
253183,3000
52506,3000
665323,3000
421476,3000
301320,3000
356016,3000
271982,3000
533430,3000
5968,3000
523227,3000
604998,3000
313108,3000
171970,3000
551410,3000
597974,3000
334337,3000
97913,3000
160622,3000
494604,3000
508990,3000
708417,3000
526981,3000
434137,3000
280122,3000
130685,30000
146374,3000
798062,3000
302614,3000
429108,30000
425767,3000
271994,3000
445564,30000
120363,30000
339011,3000
430995,3000
434345,3000
20747,3000
537888,3000
807416,30000
798107,3000
17668,3000
409986,3000
400056,30000
414357,3000
202589,3000
551794,3000
255602,3000
480492,10000
675139,3000
503837,3000
222376,3000
420547,3000
395111,3000
284894,3000
193741,3000
665750,3000
352941,3000
388928,3000
676397,3000
25011,3000
272740,3000
146878,3000
555624,3000
75689,3000
644696,3000
197983,3000
522168,3000
183693,3000
540822,3000
257744,3000
398390,3000
226118,3000
406881,3000
808323,3000
296659,3000
773823,3000
406776,2000
653526,3000
443187,3000
400691,3000
290655,3000
762025,2000
409071,3000
212761,3000
40184,30000
160706,3000
420776,3000
14450,3000
243904,30000
97647,30000
237839,3000
444343,3000
315883,3000
655734,3000
323577,3000
2633,30000
808041,3000
326723,3000
15164,3000
792900,3000
480585,3000
339691,3000
557910,3000
519021,3000
467347,30000
779778,3000
475663,3000
382522,3000
401268,3000
785489,3000
117901,3000
677776,3000
114226,3000
499535,3000
438469,30000
440363,3000
422512,3000
539329,30000
137811,3000
337261,3000
235032,3000
807812,3000
789675,3000
43488,3000
793827,3000
381000,3000
529674,3000
123295,3000
327490,3000
316601,3000
274109,3000
231190,3000
632158,3000
164698,3000
324420,3000
29612,3000
261864,3000
31882,3000
326617,3000
803364,3000
321273,3000
349105,20000
150119,3000
644174,3000
401936,3000
674460,3000
656288,3000
435245,3000
103712,3000
418398,3000
147191,3000
523862,3000
32479,30000
537932,3000
109168,3000
636589,3000
339571,3000
326170,3000
642797,3000
374598,3000
423268,3000
424467,3000
63236,3000
399588,3000
147977,3000
24372,3000
180198,3000
425115,3000
611352,3000
247460,3000
342064,3000
137379,3000
795897,3000
501881,3000
599464,3000
429515,3000
19256,3000
673669,3000
326580,3000
398967,3000
551783,3000
790560,3000
351406,3000
225207,3000
425137,3000
399554,3000
396945,3000
171718,3000
18039,3000
114958,3000
288689,3000
103735,3000
625161,3000
658662,3000
795104,3000
534791,1000
343889,3000
466260,3000
257279,3000
263596,3000
785864,3000
633827,3000
170192,3000
798670,3000
331998,3000
228243,3000
778062,3000
399595,3000
656973,3000
107416,3000
369442,3000
751965,30000
761233,2000
797599,3000
655105,3000
181875,3000
797501,3000
324719,3000
249135,3000
806851,3000
391102,3000
797902,3000
214289,3000
371152,3000
165775,3000
798373,3000
793445,3000
660497,3000
217683,3000
232069,3000
808155,3000
257428,3000
791533,3000
383322,3000
791634,3000
239780,3000
276734,3000
662301,2000
758998,3000
638266,3000
235359,3000
549357,3000
308203,3000
651904,3000
295921,3000
748446,3000
150544,3000
309164,3000
118641,3000
636786,3000
797846,3000
302584,3000
349897,3000
794798,3000
48033,3000
228889,3000
188031,3000
576877,3000
789632,3000
214303,3000
506663,30000
418262,3000
130805,3000
24810,3000
657915,3000
441087,3000
181491,3000
176167,3000
117678,3000
807915,3000
655260,3000
457335,3000
646056,3000
473631,3000
653764,3000
82263,30000
193810,3000
211870,3000
398653,3000
657023,3000
596226,3000
308417,3000
78435,3000
797682,3000
222052,3000
772097,3000
150293,3000
43501,3000
258798,3000
346006,3000
697834,3000
248816,3000
324283,3000
56423,3000
679688,3000
189096,3000
182988,3000
376110,3000
164157,3000
327343,3000
203622,3000
185382,3000
358340,3000
415570,3000
531397,3000
748753,3000
665737,2000
405287,30000
339745,3000
542988,3000
787191,3000
789170,3000
650160,3000
16489,3000
263017,3000
55195,3000
4179,3000
242751,30000
170296,3000
519861,3000
225182,3000
661324,3000
491750,3000
657045,3000
645867,3000
266770,3000
220986,30000
647830,3000
297572,3000
151199,3000
304475,3000
223786,3000
339245,3000
30403,3000
62765,3000
257372,3000
653419,3000
792872,3000
548294,3000
422093,3000
358935,3000
366312,3000
193090,3000
14192,3000
12625,30000
547265,3000
47434,3000
292305,3000
659828,3000
426060,3000
263286,3000
407113,3000
225316,3000
433102,3000
146458,3000
665428,3000
797248,3000
347789,30000
333745,3000
164408,3000
19606,3000
372571,3000
39880,3000
483274,3000
544417,3000
4552,3000
265418,30000
172676,3000
656268,3000
346446,3000
228988,3000
528298,3000
217177,3000
230654,3000
435139,3000
272798,3000
666167,3000
516097,3000
680307,3000
794762,3000
407729,3000
285216,30000
270389,3000
345272,3000
331391,3000
804864,3000
28950,20000
260310,3000
33000,3000
654195,3000
645212,3000
11849,2000
103895,3000
143880,3000
424651,3000
336233,3000
628086,3000
649775,3000
338107,3000
774148,3000
421554,3000
106005,3000
229978,3000
556208,3000
233205,3000
323609,3000
335368,30000
259068,3000
315201,3000
191879,3000
730155,3000
391998,3000
427290,30000
267094,3000
107171,3000
242357,3000
326002,30000
428823,3000
355056,3000
309858,3000
536072,3000
556098,3000
981,10000
154853,3000
405784,3000
494758,3000
156396,3000
209330,3000
462488,3000
251096,3000
375351,3000
376821,3000
450556,3000
792510,3000
518918,3000
335632,3000
133930,3000
228798,3000
647793,3000
32007,3000
293755,3000
545702,3000
294191,3000
387915,3000
756680,3000
626269,3000
364495,3000
555691,3000
454515,3000
240554,3000
272881,3000
186768,3000
791395,3000
56849,3000
582788,30000
489476,1000
416553,3000
94350,3000
233573,3000
451101,3000
29837,3000
406201,3000
660581,3000
334444,20000
610339,3000
403537,3000
413056,3000
7878,3000
400133,3000
87925,3000
39181,3000
543212,3000
380367,3000
69669,3000
793109,3000
232681,3000
537676,3000
349225,30000
566810,3000
794750,3000
552096,3000
96316,3000
590879,30000
656293,3000
182052,3000
57369,3000
416225,3000
401230,3000
248631,3000
730784,3000
23469,20000
555417,3000
628325,3000
497934,3000
502057,3000
43934,3000
255337,3000
652463,3000
116828,3000
209041,3000
622501,3000
242555,3000
427101,3000
539174,3000
374471,3000
388074,3000
444833,3000
273342,3000
763348,3000
459852,3000
651228,3000
204672,3000
447445,3000
763029,3000
414541,3000
307718,30000
376329,3000
256244,3000
608710,3000
775569,3000
380402,3000
655152,3000
664383,3000
266152,3000
437842,3000
415921,3000
407045,3000
500046,3000
566256,30000
331444,3000
628766,3000
217204,3000
186075,3000
630891,3000
47492,3000
465288,3000
775774,3000
650649,30000
514524,3000
609773,3000
210859,3000
426248,3000
788449,3000
797605,3000
588252,3000
202713,1400
431543,3000
110341,3000
654162,3000
264982,3000
402221,3000
293647,3000
265155,3000
648906,3000
651899,3000
597222,3000
218032,3000
789688,3000
337872,3000
421801,30000
280598,3000
84879,3000
70120,3000
539832,3000
239944,3000
80716,3000
463647,30000
556681,3000
412888,3000
154321,3000
97163,3000
597314,3000
655463,3000
191815,3000
351864,3000
795229,3000
186200,3000
128977,3000
174682,3000
155011,3000
314197,3000
517469,3000
38613,3000
124135,3000
96014,2000
34610,3000
763617,3000
442548,3000
4473,3000
251836,3000
551682,3000
143455,3000
466972,30000
316236,3000
203261,3000
605023,3000
554258,3000
612251,3000
273023,3000
228140,3000
798234,3000
256882,3000
409679,3000
521045,3000
562239,3000
593153,3000
20935,3000
751696,2000
354155,3000
267221,3000
173331,3000
807457,3000
178015,3000
110159,3000
647013,3000
531185,3000
482002,30000
536037,3000
270232,3000
206508,3000
533357,3000
6095,3000
775945,3000
561159,3000
267059,3000
128321,3000
653599,3000
646752,3000
242265,3000
717760,3000
408031,3000
411579,3000
29684,3000
352351,3000
332285,3000
241250,3000
251907,3000
580548,30000
129108,3000
632041,3000
669217,30000
434439,3000
662957,3000
201482,3000
413525,3000
375859,3000
756136,3000
179149,3000
787094,3000
150140,3000
541912,3000
362519,3000
546535,3000
329704,3000
280013,3000
34108,30000
426532,3000
797903,3000
317987,3000
420532,3000
412319,3000
151391,3000
427308,3000
272366,3000
373189,3000
171258,30000
781166,30000
170542,3000
807458,3000
551680,20000
88331,3000
46195,30000
85798,3000
672764,3000
231381,3000
345687,3000
537325,3000
58182,3000
633351,3000
294848,3000
401889,3000
432817,3000
762876,3000
153997,3000
441235,3000
815800,3000
490071,3000
130260,3000
806134,3000
638452,3000
410726,3000
107023,3000
262540,3000
428999,3000
97992,3000
40899,30000
292150,3000
107780,3000
129796,3000
205515,3000
471318,30000
411368,3000
280142,3000
319220,3000
381975,3000
659661,3000
195467,3000
335011,3000
488509,3000
418905,3000
433580,3000
555597,3000
526368,3000
719125,3000
652912,3000
666184,3000
344454,3000
798079,3000
796408,3000
379507,3000
360455,3000
395662,3000
426598,3000
771926,3000
306858,3000
69891,3000
415709,3000
507342,3000
798375,3000
432136,3000
398537,3000
111469,3000
239531,3000
648636,3000
307800,3000
398871,3000
144870,3000
665319,3000
205570,3000
330481,30000
211878,3000
382442,10000
793408,3000
177459,30000
227866,3000
78961,3000
272285,3000
361251,3000
69314,3000
424117,3000
761717,3000
735867,2000
161677,3000
387411,3000
383119,3000
586698,30000
323160,3000
175864,3000
137506,3000
154919,30000
418410,3000
40515,3000
794782,3000
425633,3000
389459,3000
630195,3000
202253,3000
796289,3000
108688,3000
650007,3000
404664,3000
338647,3000
757299,3000
658105,3000
155713,3000
566093,3000
410216,3000
268373,3000
170845,2000
110992,30000
87678,3000
357843,30000
530382,3000
661389,3000
449066,3000
258353,3000
136398,3000
652013,3000
796117,3000
179551,3000
800591,3000
398859,3000
670219,3000
730694,3000
147691,3000
783921,3000
312009,3000
117870,3000
279229,3000
382577,3000
423440,3000
419599,3000
523476,3000
136159,3000
269415,3000
807669,30000
138909,3000
320130,3000
332346,3000
92341,30000
291660,3000
239766,3000
117542,3000
766946,3000
157097,3000
462146,30000
323145,3000
317492,3000
492571,3000
224973,3000
85973,3000
252856,3000
269966,3000
645699,3000
427381,3000
750845,3000
399414,3000
176741,3000
300965,3000
676342,3000
646881,3000
331182,3000
649262,3000
26597,3000
186809,3000
805678,3000
807516,3000
428789,3000
663489,3000
334431,3000
655801,3000
363064,3000
199366,3000
440524,3000
101043,3000
326578,3000
413119,3000
647923,3000
794938,3000
39777,3000
208166,3000
652929,3000
557878,3000
421958,3000
778480,3000
315638,3000
8556,30000
91847,3000
414270,3000
780087,3000
29021,3000
807540,3000
220184,3000
637902,3000
460438,3000
273171,3000
256242,3000
792693,3000
83571,3000
807354,3000
57037,3000
272244,3000
327666,3000
538045,3000
133748,3000
558240,3000
587810,20000
336385,30000
516057,3000
661451,3000
199006,1000
96151,3000
451048,3000
788804,3000
240137,3000
565220,3000
342501,3000
805465,3000
127832,3000
419657,3000
460988,3000
656496,3000
134311,3000
32109,3000
70963,3000
93380,30000
566177,30000
285004,3000
543039,3000
126296,3000
143215,3000
408951,3000
2422,3000
497512,3000
326500,3000
773200,1000
96230,3000
339644,3000
365581,3000
462057,3000
601096,2000
536421,3000
305736,3000
355062,3000
607992,3000
315138,3000
58412,3000
804479,30000
172143,3000
601229,3000
101979,3000
796191,3000
557513,3000
518113,3000
259497,3000
70314,3000
432430,3000
380919,3000
784200,3000
551263,3000
437256,3000
200358,3000
257689,3000
550699,3000
658114,3000
31035,3000
804894,3000
417720,3000
32062,3000
350017,3000
337105,3000
348682,2000
216675,3000
647476,3000
472921,30000
687673,3000
725429,3000
535867,3000
624502,3000
225885,3000
641478,3000
270488,3000
66715,3000
189401,30000
225765,3000
391890,3000
176125,3000
119165,30000
109900,3000
206104,3000
520607,3000
345711,3000
661710,3000
293932,3000
524438,3000
805556,3000
772548,3000
73788,3000
325457,3000
561710,3000
555498,3000
61597,3000
646465,3000
309602,3000
656527,3000
224055,3000
152503,3000
548658,3000
584076,3000
530226,3000
591309,3000
140261,3000
586952,30000
288701,3000
116519,3000
333271,30000
777452,3000
265549,3000
59500,3000
150854,3000
248266,3000
133697,30000
654173,3000
301906,3000
86740,3000
467561,3000
411848,3000
210486,3000
113441,3000
745836,3000
550666,3000
34942,3000
374099,3000
588690,30000
272523,3000
394642,3000
615307,3000
634119,3000
566341,3000
203545,3000
797304,3000
412421,3000
12248,30000
313952,3000
408677,3000
291744,3000
69505,3000
332594,3000
207533,3000
655942,3000
389990,3000
357004,3000
152163,3000
414103,3000
796128,3000
807170,3000
441780,3000
269285,3000
185824,3000
231163,3000
103453,3000
343215,3000
281321,3000
442745,3000
288694,3000
446714,3000
617762,3000
782746,30000
252729,3000
258159,3000
17197,3000
427073,30000
629842,3000
132616,3000
334536,3000
158139,30000
258224,3000
334963,2000
100066,3000
647003,3000
308550,3000
265291,3000
227077,30000
442129,30000
425120,3000
558132,3000
651945,3000
652568,3000
80883,3000
753253,3000
797880,3000
7911,3000
365340,3000
623083,3000
502145,3000
790699,3000
628136,3000
413817,3000
277887,3000
390991,3000
499546,3000
288719,3000
389389,3000
155820,3000
43445,2000
38477,3000
135987,3000
514682,3000
197691,3000
750507,30000
357592,3000
414906,3000
301254,3000
192135,3000
659142,3000
431620,2000
196250,3000
355506,3000
347495,3000
448537,3000
2372,3000
222055,3000
415115,3000
155310,3000
73662,3000
472238,30000
141468,3000
221771,3000
662609,3000
330584,3000
280440,3000
288739,3000
414452,3000
107991,3000
439183,3000
530585,3000
801838,3000
335851,3000
136650,3000
254488,3000
498836,3000
327700,3000
380474,3000
234230,3000
416955,3000
11124,3000
355339,3000
785845,3000
780833,3000
797445,3000
546834,3000
559809,3000
458181,30000
271584,3000
288748,3000
165249,3000
127487,3000
524659,3000
598307,3000
152961,3000
536623,3000
133510,3000
483894,3000
263367,3000
596910,30000
336401,3000
725287,3000
332733,3000
155183,3000
792527,3000
770098,30000
320755,3000
256037,3000
256247,3000
231307,3000
488276,3000
551750,3000
73692,3000
15278,3000
665605,3000
215157,30000
786542,3000
522122,3000
330984,3000
13508,3000
785124,30000
46806,3000
139145,3000
493319,3000
288775,3000
672371,3000
372182,3000
57401,3000
249881,3000
627491,3000
327450,3000
416067,3000
9592,30000
426585,3000
506404,3000
127820,3000
439053,3000
325801,3000
798369,30000
196230,3000
270836,3000
280461,3000
426469,3000
294731,3000
794060,3000
80008,3000
550773,3000
211331,3000
322393,3000
545941,30000
371581,3000
50670,3000
793214,3000
644382,3000
288767,3000
339920,3000
146556,3000
75977,3000
741152,3000
174091,3000
179601,3000
140076,3000
537501,3000
645286,3000
181596,3000
388678,3000
545470,3000
268804,3000
545443,3000
147006,3000
408772,3000
630737,3000
123877,3000
810559,3000
591995,2000
592842,3000
732797,3000
433061,3000
326870,3000
244195,3000
478615,3000
412253,3000
195590,3000
394774,3000
401654,3000
89313,3000
655115,3000
385446,30000
679509,3000
807371,3000
655858,3000
263688,3000
622266,3000
55221,3000
79100,3000
552146,3000
288758,3000
271438,3000
122462,3000
736820,30000
73918,3000
646927,3000
276670,3000
590406,3000
554855,3000
230098,3000
184228,3000
657506,3000
10934,3000
412127,3000
393442,3000
642837,3000
279241,3000
170812,3000
798622,3000
787952,3000
530486,3000
785434,3000
382370,3000
103547,3000
397034,3000
159711,3000
359203,3000
591045,30000
175511,3000
50443,3000
712396,3000
665468,3000
679684,3000
93904,3000
797106,3000
217218,3000
491852,30000
777292,3000
164926,3000
429706,3000
287292,30000
621967,3000
320921,3000
288781,3000
441904,3000
319292,3000
630757,3000
232257,30000
657105,3000
607276,3000
797966,3000
149822,3000
43913,2000
420367,3000
472331,3000
415582,3000
525517,3000
487276,3000
421669,3000
603393,3000
794322,3000
321433,3000
205085,30000
439493,30000
72958,30000
227554,3000
525432,2000
422483,3000
267832,3000
257587,30000
424294,3000
624549,3000
397450,3000
674819,3000
774843,3000
245228,30000
279369,3000
679178,3000
361035,3000
640533,3000
173246,30000
750120,3000
444281,3000
439670,3000
219054,3000
222555,3000
462696,3000
539302,3000
798063,3000
416176,3000
159598,3000
553330,3000
315319,3000
268887,3000
794183,3000
438959,3000
660480,3000
174667,3000
275571,3000
252032,30000
411192,30000
414520,3000
381855,3000
649254,3000
374768,3000
251042,3000
324345,3000
68825,3000
363634,3000
659969,3000
31156,3000
290768,3000
374227,3000
422452,3000
410892,3000
28943,3000
547716,3000
161539,3000
375624,3000
188402,3000
547531,3000
388659,3000
473114,3000
334119,3000
24326,3000
507437,3000
319902,3000
620843,3000
561666,3000
522235,3000
428072,3000
91215,3000
543586,3000
799179,3000
785619,3000
699605,3000
458768,3000
662666,3000
111626,3000
810060,3000
275968,3000
413582,2000
768030,3000
31235,3000
173677,3000
207122,30000
384248,3000
292379,3000
196144,3000
87278,3000
319193,3000
417234,3000
406946,3000
14439,3000
783994,3000
280319,3000
655651,3000
235606,3000
411585,3000
123133,3000
433798,3000
41108,3000
274932,3000
764489,3000
120655,3000
95828,3000
784400,3000
659780,3000
530397,3000
214537,3000
109074,3000
168827,3000
222162,3000
321854,3000
5907,3000
214462,3000
388319,3000
790914,3000
12490,3000
437212,3000
781874,3000
554784,3000
791320,3000
543273,3000
157603,30000
326677,3000
171085,3000
38707,3000
650721,3000
586480,3000
236207,3000
606058,3000
531134,2000
224185,3000
439845,30000
644249,3000
417881,3000
355790,3000
103609,3000
788115,3000
331148,3000
422385,3000
363234,30000
676706,3000
548791,3000
410521,3000
364469,3000
95719,3000
660272,3000
432600,3000
807496,3000
31586,3000
634550,3000
88139,3000
171506,3000
578793,3000
697641,3000
155737,3000
647470,3000
790374,3000
420497,3000
172412,3000
191979,3000
552106,3000
443604,3000
305947,3000
205068,3000
392134,3000
192203,3000
631552,3000
670767,3000
316862,3000
106590,10000
218998,3000
795022,3000
208140,3000
327701,3000
312268,3000
558148,3000
639540,3000
47329,20000
267076,3000
540076,3000
408445,3000
203598,3000
580120,3000
786371,3000
416052,3000
768783,3000
794734,3000
792768,3000
646170,3000
662860,3000
168624,3000
26628,3000
237014,3000
223275,3000
13210,3000
37545,10000
539979,3000
416065,3000
446136,30000
38924,3000
26385,3000
293938,3000
316948,30000
465575,3000
20489,3000
232256,3000
418040,3000
178023,3000
541319,3000
101623,3000
654833,3000
121467,3000
783974,3000
140616,3000
395866,3000
251348,3000
662912,3000
416492,3000
651007,3000
343036,3000
795133,3000
797528,3000
229675,3000
298265,3000
680306,3000
506399,3000
437115,3000
27528,30000
669315,3000
426451,3000
52273,3000
563195,3000
424986,3000
411514,3000
33506,3000
183505,3000
245579,3000
104831,3000
612361,3000
630472,3000
659002,3000
797525,3000
107692,3000
402556,3000
229690,3000
631710,2000
807409,3000
13384,3000
790389,3000
604709,3000
791271,3000
167832,3000
74949,3000
647692,3000
266088,3000
665530,3000
432906,3000
124446,3000
232098,3000
651339,3000
423854,3000
317596,3000
423734,3000
41193,3000
218133,3000
539863,3000
262455,3000
450927,30000
548165,3000
794035,3000
380148,3000
103738,3000
711079,3000
424347,3000
649790,3000
464454,3000
547820,3000
316839,3000
566917,3000
506695,3000
253090,3000
319449,3000
277217,1000
113532,3000
650785,3000
329811,3000
405610,3000
614728,3000
651939,3000
660006,3000
646278,3000
420081,3000
417499,3000
357240,3000
181858,30000
35447,3000
678663,3000
58504,3000
255377,3000
104516,3000
146484,3000
554757,3000
222240,3000
566517,3000
275290,3000
655289,3000
353622,3000
641649,3000
5314,3000
273283,3000
638527,3000
100590,3000
812038,3000
329347,3000
337432,3000
341277,3000
124987,3000
400190,3000
749447,3000
626782,3000
548298,3000
624573,3000
315995,3000
327897,3000
657887,3000
653729,3000
307033,3000
135348,30000
412862,3000
241855,3000
797658,3000
109873,3000
651043,3000
38913,3000
774440,3000
794990,3000
412022,3000
255568,3000
324206,30000
317474,3000
562015,3000
16763,3000
184483,3000
761976,3000
220603,3000
433094,3000
63004,3000
144863,3000
325655,3000
172138,3000
344667,30000
416692,3000
381552,3000
592142,3000
405934,3000
92138,3000
647457,3000
209065,3000
467500,3000
528345,3000
581106,3000
54000,3000
222114,3000
405367,3000
765783,3000
419436,3000
273498,3000
654797,3000
557808,3000
179018,3000
266436,3000
251539,3000
497678,3000
40106,20000
90194,2000
414636,3000
652864,3000
245202,3000
626306,3000
676642,3000
127823,3000
381022,3000
117168,3000
547152,3000
61552,3000
321309,3000
100764,3000
639529,3000
272332,3000
721230,3000
270466,3000
319797,3000
445944,30000
654615,3000
34886,3000
147293,3000
631447,3000
795875,3000
636425,3000
422646,3000
808171,3000
144652,3000
788898,3000
517884,3000
272844,3000
758484,3000
758773,3000
116902,3000
549836,3000
48462,3000
376042,3000
785539,3000
410778,3000
431599,3000
285969,3000
625121,3000
204493,3000
257394,3000
264060,3000
141690,3000
323231,3000
323942,3000
83257,3000
213899,3000
536878,3000
609216,3000
132903,3000
13807,3000
161037,3000
123574,3000
675012,3000
284817,3000
792644,3000
106831,3000
153212,3000
325422,3000
164033,3000
206204,3000
653688,3000
347723,3000
96994,2000
429296,3000
670126,3000
404607,3000
542768,3000
353626,3000
45621,3000
152518,3000
805058,3000
319273,3000
86007,3000
420792,3000
433583,3000
1032,30000
501307,3000
449467,3000
652115,3000
804383,3000
656727,3000
774145,3000
141854,3000
55955,3000
651474,3000
657830,3000
268574,3000
459954,30000
544015,3000
412971,3000
606510,3000
383058,3000
286304,3000
662071,3000
588263,3000
284142,3000
651396,3000
757465,3000
675743,3000
538617,3000
647409,3000
658471,3000
432703,3000
398601,3000
177018,3000
287192,3000
173385,3000
647931,3000
301926,3000
807154,3000
536197,3000
633001,3000
768898,3000
113823,30000
331489,20000
790208,3000
618999,3000
44323,3000
790136,3000
378553,30000
805700,3000
403831,3000
557972,30000
525867,3000
443097,3000
500112,3000
395300,3000
796310,30000
602750,3000
318981,3000
395706,3000
326193,3000
653934,3000
803820,3000
431615,3000
129416,3000
260583,3000
270131,3000
657195,3000
254929,3000
331586,3000
228868,3000
785170,3000
535344,3000
628730,3000
535820,3000
541682,3000
334130,3000
302245,3000
262154,3000
340951,3000
634233,3000
708398,3000
169745,3000
482481,3000
297166,3000
131654,3000
534042,3000
253788,3000
596991,3000
28798,3000
497296,3000
610466,30000
73104,3000
592126,3000
80347,3000
107312,3000
659528,3000
789442,3000
390588,3000
241034,3000
799395,3000
599890,3000
623845,3000
798154,3000
113137,3000
327661,3000
351354,3000
185878,3000
43434,3000
32972,3000
640943,30000
643468,30000
548590,3000
599905,3000
529314,3000
637345,3000
307545,3000
317320,3000
603527,20000
391625,3000
140295,3000
562335,3000
134848,20000
89160,3000
656616,3000
173981,3000
536495,3000
657443,3000
481189,3000
606879,3000
361202,3000
366905,3000
426819,3000
326472,3000
420122,3000
344659,3000
225598,3000
257395,3000
797768,3000
215142,3000
345016,3000
800756,3000
157262,3000
222597,3000
755869,3000
214441,3000
330189,3000
52605,3000
212287,3000
128809,3000
334470,3000
621654,3000
54990,3000
